1.072428345680236816e+00,-1.020598262548446655e-01,2.774604558944702148e-01,-8.077000379562377930e-01,-2.438808828592300415e-01,9.645833633840084076e-03
1.030835986137390137e+00,-9.761860966682434082e-02,8.267226815223693848e-01,-6.545028090476989746e-01,-4.529591500759124756e-01,4.466455895453691483e-03
1.009421706199645996e+00,-2.361287735402584076e-02,3.954817056655883789e-01,-6.384031772613525391e-01,-3.936639428138732910e-02,6.051955278962850571e-03
1.045119524002075195e+00,7.018838077783584595e-03,6.606765985488891602e-01,-5.365726351737976074e-01,-1.546064615249633789e-01,1.076824311167001724e-02
1.035862922668457031e+00,-4.246019944548606873e-02,4.062375426292419434e-01,-7.917064428329467773e-01,-2.391235679388046265e-01,9.826259687542915344e-03
1.004647850990295410e+00,2.876590564846992493e-02,4.019315540790557861e-01,-6.574064493179321289e-01,-8.646167069673538208e-02,5.206551402807235718e-03
1.026517152786254883e+00,-3.083232045173645020e-02,3.185399174690246582e-01,-5.985893607139587402e-01,1.100511327385902405e-01,1.423185225576162338e-02
1.016105294227600098e+00,2.158413827419281006e-02,3.678959310054779053e-01,-6.734347343444824219e-01,1.064832508563995361e-02,7.050125394016504288e-03
1.011910915374755859e+00,1.008464489132165909e-02,4.159079790115356445e-01,-6.588704586029052734e-01,2.064578421413898468e-02,6.760173011571168900e-03
1.048498749732971191e+00,1.872479915618896484e-04,6.681307554244995117e-01,-5.221194624900817871e-01,-1.765911281108856201e-01,1.050571538507938385e-02
1.006170988082885742e+00,-8.438565768301486969e-03,4.914003312587738037e-01,-6.234405636787414551e-01,-1.866008788347244263e-01,6.778455339372158051e-03
1.008236408233642578e+00,2.799628488719463348e-02,4.922367036342620850e-01,-6.595159173011779785e-01,-1.183993890881538391e-01,4.472005181014537811e-03
1.012750983238220215e+00,-3.418799489736557007e-02,3.438027799129486084e-01,-6.249601840972900391e-01,-1.780590042471885681e-02,6.658159662038087845e-03
1.042453408241271973e+00,-6.746695190668106079e-02,2.481636554002761841e-01,-6.082521080970764160e-01,1.330603063106536865e-01,1.227229647338390350e-02
1.010590076446533203e+00,-2.055760659277439117e-02,3.617300093173980713e-01,-6.264288425445556641e-01,-2.940266020596027374e-02,6.357615347951650620e-03
1.017131090164184570e+00,1.771686598658561707e-03,6.697465181350708008e-01,-6.405246257781982422e-01,-2.603252828121185303e-01,4.718131385743618011e-03
1.079354643821716309e+00,2.116076499223709106e-01,-6.052105501294136047e-02,-8.865926265716552734e-01,-3.437725901603698730e-01,9.519129060208797455e-03
1.265300869941711426e+00,-1.769300997257232666e-01,1.464351266622543335e-01,-9.283159971237182617e-01,-2.377165853977203369e-01,4.759574308991432190e-03
1.016154766082763672e+00,1.216080412268638611e-02,5.080772638320922852e-01,-7.847000360488891602e-01,-3.684180080890655518e-01,9.505198337137699127e-03
1.085167527198791504e+00,-1.357585489749908447e-01,8.422304391860961914e-01,-4.952900111675262451e-01,-3.359104990959167480e-01,8.807916194200515747e-03
1.018082976341247559e+00,2.449323609471321106e-02,4.041355252265930176e-01,-5.530945658683776855e-01,-8.841224946081638336e-03,6.855407264083623886e-03
1.017658829689025879e+00,3.415861353278160095e-02,4.909853935241699219e-01,-6.182979345321655273e-01,4.047431517392396927e-03,8.310663513839244843e-03
1.098209619522094727e+00,-7.998847216367721558e-02,7.946018576622009277e-01,-4.106150567531585693e-01,-3.395220637321472168e-01,1.101306453347206116e-02
1.029415845870971680e+00,4.966485127806663513e-02,5.796687602996826172e-01,-5.792887806892395020e-01,-7.845031470060348511e-02,9.003577753901481628e-03
1.013468503952026367e+00,8.613297343254089355e-02,4.948025047779083252e-01,-6.734931468963623047e-01,-2.127749472856521606e-02,6.378388963639736176e-03
1.036330103874206543e+00,1.212728209793567657e-02,3.730091750621795654e-01,-7.092716693878173828e-01,1.580638885498046875e-01,1.805410161614418030e-02
1.069944381713867188e+00,-1.455912739038467407e-01,8.290573358535766602e-01,-5.293447375297546387e-01,-3.367055952548980713e-01,6.950098555535078049e-03
1.023096680641174316e+00,7.330115884542465210e-02,4.644942283630371094e-01,-6.204995512962341309e-01,3.260410204529762268e-02,9.567103348672389984e-03
1.083390116691589355e+00,-1.079220324754714966e-01,8.265402913093566895e-01,-4.819696843624114990e-01,-3.213924169540405273e-01,8.698611520230770111e-03
1.028336048126220703e+00,-7.272546738386154175e-02,2.581851184368133545e-01,-5.739727020263671875e-01,9.827394783496856689e-02,1.096367370337247849e-02
1.036026716232299805e+00,7.827662676572799683e-02,-5.952446460723876953e-01,-9.225952625274658203e-01,1.284054368734359741e-01,1.951760984957218170e-02
1.011282801628112793e+00,6.488846242427825928e-02,4.654467105865478516e-01,-6.252919435501098633e-01,-5.992044508457183838e-02,4.692666232585906982e-03
1.012439131736755371e+00,7.833796739578247070e-02,4.454233944416046143e-01,-6.307010054588317871e-01,-4.115705192089080811e-02,4.953999537974596024e-03
1.051696062088012695e+00,-8.804756402969360352e-02,3.125948309898376465e-01,-7.813716530799865723e-01,-2.025255262851715088e-01,8.897798135876655579e-03
1.085505485534667969e+00,-7.980135828256607056e-02,7.822585701942443848e-01,-4.383926093578338623e-01,-3.166552484035491943e-01,1.010021567344665527e-02
1.010477781295776367e+00,3.699979186058044434e-02,4.168250560760498047e-01,-6.569700241088867188e-01,-1.615344081073999405e-03,6.081915460526943207e-03
1.003445386886596680e+00,-4.214082844555377960e-03,3.987026214599609375e-01,-6.446276307106018066e-01,-1.265080124139785767e-01,6.359504535794258118e-03
1.008391618728637695e+00,8.011348545551300049e-03,3.779741227626800537e-01,-6.436194181442260742e-01,-6.939700245857238770e-02,5.637960508465766907e-03
1.090085983276367188e+00,-7.444687932729721069e-02,7.827506661415100098e-01,-4.250015914440155029e-01,-3.219181001186370850e-01,1.056578475981950760e-02
1.060099482536315918e+00,-7.092598825693130493e-02,7.905189394950866699e-01,-5.210142731666564941e-01,-2.976102232933044434e-01,7.068661972880363464e-03
1.009998440742492676e+00,-9.580775350332260132e-02,4.047434628009796143e-01,-5.783544778823852539e-01,-1.108257248997688293e-01,9.166684933006763458e-03
1.079164981842041016e+00,-1.103408709168434143e-01,8.241335749626159668e-01,-4.904834032058715820e-01,-3.141901493072509766e-01,8.890050463378429413e-03
1.081573247909545898e+00,-4.315430298447608948e-02,7.491980791091918945e-01,-4.494391381740570068e-01,-2.830495536327362061e-01,1.192887220531702042e-02
1.019229412078857422e+00,-2.436340413987636566e-02,3.172139525413513184e-01,-6.639443039894104004e-01,-7.819731719791889191e-03,7.032532710582017899e-03
1.043311953544616699e+00,6.096437945961952209e-02,5.429524779319763184e-01,-6.144174337387084961e-01,3.341145813465118408e-02,1.926006004214286804e-02
1.045962452888488770e+00,-3.221296891570091248e-02,2.932214438915252686e-01,-6.685820817947387695e-01,1.717147231101989746e-01,2.530803345143795013e-02
1.019465684890747070e+00,-6.664751470088958740e-02,3.028928935527801514e-01,-6.106978058815002441e-01,1.353801041841506958e-02,7.354031316936016083e-03
1.157679915428161621e+00,-1.283601969480514526e-01,1.178984120488166809e-01,-8.657970428466796875e-01,-2.218392491340637207e-01,5.994623992592096329e-03
1.017556428909301758e+00,1.086901500821113586e-02,2.894461452960968018e-01,-6.634709835052490234e-01,-8.739873021841049194e-02,5.342708434909582138e-03
1.012353420257568359e+00,5.857110023498535156e-02,4.351904392242431641e-01,-6.526849269866943359e-01,4.956204909831285477e-03,6.494063418358564377e-03
1.008214592933654785e+00,3.118248842656612396e-02,4.428908228874206543e-01,-6.368101239204406738e-01,-4.716084152460098267e-02,5.097236484289169312e-03
1.014680981636047363e+00,-1.297770626842975616e-02,4.979698956012725830e-01,-7.648501992225646973e-01,-1.073561459779739380e-01,7.070278283208608627e-03
1.024349451065063477e+00,7.584560662508010864e-02,5.931993722915649414e-01,-6.438603401184082031e-01,-2.145706117153167725e-02,1.104592252522706985e-02
1.022185921669006348e+00,2.139356452971696854e-03,3.931011557579040527e-01,-6.140664815902709961e-01,7.472620159387588501e-02,1.157893519848585129e-02
1.012508511543273926e+00,3.179747611284255981e-02,3.845798671245574951e-01,-6.649302840232849121e-01,-1.523889321833848953e-02,5.918111652135848999e-03
1.085793256759643555e+00,-1.310354322195053101e-01,8.421627879142761230e-01,-4.929260015487670898e-01,-3.351227343082427979e-01,8.589148521423339844e-03
1.062083125114440918e+00,4.014434665441513062e-02,6.122659444808959961e-01,-5.210809707641601562e-01,-8.642280101776123047e-02,2.119928598403930664e-02
1.007247924804687500e+00,2.162506803870201111e-02,3.921371698379516602e-01,-6.694347858428955078e-01,-6.108738854527473450e-02,5.551807116717100143e-03
1.030612707138061523e+00,4.421776160597801208e-02,3.819104135036468506e-01,-6.470803022384643555e-01,1.248658671975135803e-01,1.757087558507919312e-02
1.085385084152221680e+00,-7.444238662719726562e-02,7.923251390457153320e-01,-4.490856528282165527e-01,-3.100342452526092529e-01,9.363344870507717133e-03
1.029196500778198242e+00,-8.101160824298858643e-02,2.742193937301635742e-01,-6.055937409400939941e-01,8.498959988355636597e-02,9.331593289971351624e-03
1.005075454711914062e+00,4.207155853509902954e-02,3.703110218048095703e-01,-6.466159820556640625e-01,-7.902549207210540771e-02,4.960066173225641251e-03
1.014514565467834473e+00,7.080883719027042389e-03,4.151924550533294678e-01,-5.754847526550292969e-01,-3.254235535860061646e-02,5.840724799782037735e-03
1.026356339454650879e+00,2.657413482666015625e-02,4.653643369674682617e-01,-6.397840976715087891e-01,4.086119309067726135e-02,1.163166575133800507e-02
1.022123098373413086e+00,6.373237073421478271e-02,4.449905753135681152e-01,-6.369465589523315430e-01,5.375206470489501953e-02,1.111669931560754776e-02
1.019876480102539062e+00,-7.317081838846206665e-02,3.038825690746307373e-01,-5.675176978111267090e-01,8.878318965435028076e-02,1.127973850816488266e-02
1.056538820266723633e+00,-1.192441359162330627e-01,2.162646800279617310e-01,-6.289710402488708496e-01,1.442179530858993530e-01,9.278185665607452393e-03
1.011130452156066895e+00,-4.984280467033386230e-02,3.322195112705230713e-01,-6.132440567016601562e-01,-8.754234015941619873e-02,7.457186933606863022e-03
1.013564229011535645e+00,-4.434728249907493591e-02,3.375099003314971924e-01,-6.122379302978515625e-01,2.251864224672317505e-02,7.715112064033746719e-03
1.014610409736633301e+00,2.713377587497234344e-02,4.251983463764190674e-01,-6.116616725921630859e-01,1.481543853878974915e-02,7.442898582667112350e-03
1.009830951690673828e+00,6.953293085098266602e-02,4.251030981540679932e-01,-6.732795238494873047e-01,-4.370532184839248657e-02,4.687624983489513397e-03
1.036646127700805664e+00,2.171005308628082275e-02,6.432790756225585938e-01,-5.476882457733154297e-01,-1.835033148527145386e-01,8.090194314718246460e-03
1.072226047515869141e+00,-2.411204949021339417e-02,6.978784799575805664e-01,-4.420896768569946289e-01,-2.519758641719818115e-01,1.422126684337854385e-02
1.004723906517028809e+00,5.354184657335281372e-02,4.006875157356262207e-01,-6.488472223281860352e-01,-9.774502366781234741e-02,4.608703311532735825e-03
1.026300430297851562e+00,2.781513892114162445e-02,4.153888523578643799e-01,-6.243687272071838379e-01,9.001831710338592529e-02,1.446296926587820053e-02
1.068741202354431152e+00,-4.990319907665252686e-02,7.134290933609008789e-01,-4.426761269569396973e-01,-2.893722653388977051e-01,1.097866427153348923e-02
1.048424243927001953e+00,-6.681755185127258301e-02,7.978860139846801758e-01,-5.661970973014831543e-01,-3.139597773551940918e-01,4.982555750757455826e-03
1.029316663742065430e+00,5.522872135043144226e-02,4.227161705493927002e-01,-6.055253744125366211e-01,9.075078368186950684e-02,1.557522453367710114e-02
1.007690191268920898e+00,8.378428407013416290e-03,4.162486791610717773e-01,-6.351011991500854492e-01,-7.166568934917449951e-02,5.314173642545938492e-03
1.010681986808776855e+00,-1.337010413408279419e-02,4.317344725131988525e-01,-5.920840501785278320e-01,-3.584225848317146301e-02,5.800678860396146774e-03
1.023786783218383789e+00,-1.477309875190258026e-02,7.206840515136718750e-01,-6.229757070541381836e-01,-2.776559293270111084e-01,4.956277087330818176e-03
1.030549764633178711e+00,6.304498016834259033e-02,5.496441125869750977e-01,-6.530838012695312500e-01,3.618102893233299255e-02,1.323124580085277557e-02
1.016330718994140625e+00,4.506051074713468552e-03,3.300520479679107666e-01,-6.682587862014770508e-01,-2.140218950808048248e-02,6.570325698703527451e-03
1.020334839820861816e+00,2.699041366577148438e-02,3.615585863590240479e-01,-6.179898977279663086e-01,6.402745842933654785e-02,9.629741311073303223e-03
1.012974381446838379e+00,1.892114430665969849e-02,2.997540831565856934e-01,-6.783940792083740234e-01,-1.322935223579406738e-01,5.028747487813234329e-03
1.008106946945190430e+00,4.331082850694656372e-02,3.428671360015869141e-01,-6.784797906875610352e-01,-1.260669082403182983e-01,4.859608132392168045e-03
1.008987426757812500e+00,5.226105079054832458e-02,4.673604667186737061e-01,-6.596425771713256836e-01,-4.692634195089340210e-02,5.106032826006412506e-03
1.011313438415527344e+00,-2.682006731629371643e-02,3.860120475292205811e-01,-6.338156461715698242e-01,3.475711680948734283e-03,6.930149625986814499e-03
1.018930554389953613e+00,2.775019034743309021e-02,4.232350587844848633e-01,-5.996835827827453613e-01,2.339115180075168610e-02,8.214530535042285919e-03
1.018389344215393066e+00,3.892917931079864502e-02,5.261442661285400391e-01,-6.088120937347412109e-01,-4.155036434531211853e-02,7.125946227461099625e-03
1.010060429573059082e+00,1.225934643298387527e-02,4.933331906795501709e-01,-6.402183771133422852e-01,-7.459695637226104736e-02,5.230307579040527344e-03
1.015778660774230957e+00,1.540896482765674591e-02,2.593383789062500000e-01,-6.650019884109497070e-01,-1.551817655563354492e-01,4.990689456462860107e-03
1.011350274085998535e+00,3.368396311998367310e-02,2.986986339092254639e-01,-6.881252527236938477e-01,-1.775634288787841797e-01,5.069462582468986511e-03
1.011008381843566895e+00,6.832615286111831665e-02,4.316424727439880371e-01,-6.372063159942626953e-01,-3.941471874713897705e-02,4.906209185719490051e-03
1.009393215179443359e+00,1.715420186519622803e-02,4.569763243198394775e-01,-6.501445770263671875e-01,-2.881104871630668640e-02,5.736568011343479156e-03
1.012993693351745605e+00,3.727823868393898010e-02,3.885209560394287109e-01,-6.384449005126953125e-01,1.931963302195072174e-02,6.666752044111490250e-03
1.010994195938110352e+00,-7.720734458416700363e-03,4.346361756324768066e-01,-6.010879278182983398e-01,-5.571276694536209106e-02,5.784964188933372498e-03
1.009933590888977051e+00,4.213932529091835022e-02,4.644588828086853027e-01,-6.256772279739379883e-01,-5.190329626202583313e-02,5.016136448830366135e-03
1.011267900466918945e+00,-2.280251309275627136e-02,4.257165193557739258e-01,-5.941197872161865234e-01,-6.343021243810653687e-02,5.898821167647838593e-03
1.010583400726318359e+00,3.161163628101348877e-02,3.137225508689880371e-01,-6.597643494606018066e-01,-1.087264269590377808e-01,4.727263934910297394e-03
1.017937660217285156e+00,9.879804216325283051e-03,2.362961620092391968e-01,-6.642211079597473145e-01,-1.584194302558898926e-01,4.952519200742244720e-03
1.009636402130126953e+00,-1.889766752719879150e-02,5.329318642616271973e-01,-7.025890946388244629e-01,-9.861005097627639771e-02,5.971865262836217880e-03
1.011710762977600098e+00,5.287414416670799255e-02,4.255787134170532227e-01,-6.448450088500976562e-01,-7.595418137498199940e-04,6.183154415339231491e-03
1.014273285865783691e+00,9.942144155502319336e-03,3.351786732673645020e-01,-6.582738161087036133e-01,-2.181875146925449371e-02,6.453898269683122635e-03
1.003344416618347168e+00,2.171136438846588135e-02,4.463291168212890625e-01,-6.455679535865783691e-01,-1.461028307676315308e-01,5.565544124692678452e-03
1.013361573219299316e+00,5.276109278202056885e-02,4.592917263507843018e-01,-6.300256252288818359e-01,-1.758966222405433655e-02,5.892887711524963379e-03
1.018241882324218750e+00,-3.301114961504936218e-02,4.469870328903198242e-01,-7.563115954399108887e-01,-1.866398900747299194e-01,8.462634868919849396e-03
1.038333773612976074e+00,-7.933373004198074341e-02,7.525494098663330078e-01,-5.719125270843505859e-01,-2.693199217319488525e-01,7.105944678187370300e-03
1.032131075859069824e+00,-2.202851884067058563e-02,7.463728189468383789e-01,-5.950623750686645508e-01,-2.750112414360046387e-01,4.957065451890230179e-03
1.014140367507934570e+00,4.016621410846710205e-02,5.923949480056762695e-01,-6.718623638153076172e-01,-4.568464308977127075e-02,7.902323268353939056e-03
1.018779516220092773e+00,-7.149914652109146118e-02,5.024411082267761230e-01,-5.230406522750854492e-01,-1.256582587957382202e-01,9.794572368264198303e-03
1.002001881599426270e+00,3.924144804477691650e-02,4.533233344554901123e-01,-6.662817597389221191e-01,-1.451480537652969360e-01,4.989510867744684219e-03
1.001709580421447754e+00,-5.342669412493705750e-02,5.052904486656188965e-01,-6.537472009658813477e-01,-2.838428616523742676e-01,2.300947159528732300e-02
1.013201832771301270e+00,-5.287038534879684448e-02,3.499712347984313965e-01,-5.588375926017761230e-01,8.019036613404750824e-03,7.692252285778522491e-03
1.023698091506958008e+00,-5.164189729839563370e-03,3.420494496822357178e-01,-6.841960549354553223e-01,4.617635533213615417e-02,8.646038360893726349e-03
1.045932173728942871e+00,-3.662285581231117249e-02,6.751868724822998047e-01,-4.979442656040191650e-01,-2.443543523550033569e-01,9.861242957413196564e-03
1.019599199295043945e+00,-2.289890311658382416e-02,3.041764497756958008e-01,-5.555709600448608398e-01,5.598674714565277100e-02,8.882014080882072449e-03
