1.072428345680236816e+00,-1.020598262548446655e-01,2.774604558944702148e-01,-8.077000379562377930e-01,-2.438808828592300415e-01,9.645833633840084076e-03
1.051317453384399414e+00,-6.055342033505439758e-02,7.070325613021850586e-01,-5.087537765502929688e-01,-2.380253821611404419e-01,9.715395979583263397e-03
9.950783848762512207e-01,-7.540943622589111328e-01,-9.802400320768356323e-02,-9.596750736236572266e-01,2.583276033401489258e-01,1.548639829707099125e-06
1.018687367439270020e+00,-1.832235418260097504e-02,3.720859289169311523e-01,-5.934687852859497070e-01,6.767795234918594360e-02,1.055463217198848724e-02
1.021114468574523926e+00,-1.057168189436197281e-02,3.949893116950988770e-01,-7.208585739135742188e-01,-1.287817256525158882e-03,6.615113001316785812e-03
1.019312024116516113e+00,1.629089191555976868e-02,3.606038093566894531e-01,-6.606761217117309570e-01,3.645091876387596130e-02,8.322740904986858368e-03
1.025276184082031250e+00,4.215345904231071472e-02,3.642673194408416748e-01,-6.141252517700195312e-01,9.652361273765563965e-02,1.354916580021381378e-02
1.032691001892089844e+00,-1.700147986412048340e-02,4.693949818611145020e-01,-8.196529746055603027e-01,-3.120733499526977539e-01,9.569891728460788727e-03
1.010704040527343750e+00,5.357239767909049988e-02,4.290453791618347168e-01,-6.814522743225097656e-01,-2.206146344542503357e-02,5.604301113635301590e-03
1.031822085380554199e+00,7.821774482727050781e-02,4.993400573730468750e-01,-5.841557979583740234e-01,5.556466523557901382e-03,1.109622791409492493e-02
1.046550631523132324e+00,2.075189352035522461e-02,5.778595209121704102e-01,-5.175058841705322266e-01,-8.455299586057662964e-02,1.535169314593076706e-02
1.022278785705566406e+00,6.045267917215824127e-03,3.311347663402557373e-01,-6.027593612670898438e-01,8.019924908876419067e-02,1.105453912168741226e-02
1.010605216026306152e+00,7.879903912544250488e-02,4.920464456081390381e-01,-6.657358407974243164e-01,-4.796493425965309143e-02,5.147542804479598999e-03
1.020028829574584961e+00,5.552211776375770569e-02,5.197029709815979004e-01,-6.147038936614990234e-01,-2.929743006825447083e-02,7.432559039443731308e-03
1.104908585548400879e+00,-8.613575249910354614e-02,8.079168796539306641e-01,-2.918801307678222656e-01,-4.007416367530822754e-01,1.305313687771558762e-02
1.047851800918579102e+00,-4.686793684959411621e-02,3.065934479236602783e-01,-7.106239795684814453e-01,1.161171719431877136e-01,8.506981655955314636e-03
1.020260453224182129e+00,4.673724249005317688e-02,5.760906934738159180e-01,-6.260181665420532227e-01,-4.970629140734672546e-02,8.239008486270904541e-03
1.010063529014587402e+00,-2.842491865158081055e-02,3.803727626800537109e-01,-6.078516244888305664e-01,-1.272916095331311226e-03,6.720167584717273712e-03
1.034484744071960449e+00,-2.424444444477558136e-02,4.116572141647338867e-01,-8.012946248054504395e-01,-2.826086282730102539e-01,1.061728782951831818e-02
1.015455007553100586e+00,5.322125554084777832e-02,4.901452362537384033e-01,-6.551992893218994141e-01,1.987922564148902893e-02,8.248093537986278534e-03
1.017286300659179688e+00,4.756292328238487244e-02,4.098074436187744141e-01,-6.625900268554687500e-01,5.872435122728347778e-02,9.391421452164649963e-03
1.063904643058776855e+00,-3.239225223660469055e-02,6.983349919319152832e-01,-4.562145769596099854e-01,-2.665504217147827148e-01,1.062755007296800613e-02
1.013329505920410156e+00,5.186813324689865112e-02,4.606932997703552246e-01,-6.084753274917602539e-01,-4.670010134577751160e-02,5.153459962457418442e-03
1.021846294403076172e+00,-4.286239296197891235e-02,3.325160741806030273e-01,-6.288629770278930664e-01,7.207403331995010376e-02,9.872442111372947693e-03
1.017288565635681152e+00,-3.353247046470642090e-02,3.425390422344207764e-01,-5.903980731964111328e-01,8.166266977787017822e-02,1.063597574830055237e-02
1.055339813232421875e+00,6.234150379896163940e-02,6.130235791206359863e-01,-4.872946739196777344e-01,-7.852166891098022461e-02,2.541592158377170563e-02
1.025913476943969727e+00,2.413966134190559387e-02,3.697899878025054932e-01,-6.604071855545043945e-01,1.159902811050415039e-01,1.456912886351346970e-02
1.011260867118835449e+00,-1.308020856231451035e-02,3.911266326904296875e-01,-6.293601989746093750e-01,-6.470679072663187981e-04,6.574786268174648285e-03
1.011082530021667480e+00,1.106282919645309448e-01,-6.462322473526000977e-01,-9.285812377929687500e-01,6.391111016273498535e-02,8.121024817228317261e-03
1.008972644805908203e+00,2.604419132694602013e-03,4.859282672405242920e-01,-6.657723188400268555e-01,-5.168531090021133423e-02,5.543472710996866226e-03
1.012151360511779785e+00,4.860246554017066956e-02,4.377038180828094482e-01,-6.404897570610046387e-01,-2.225216478109359741e-03,6.135921459645032883e-03
1.095173001289367676e+00,-1.189685612916946411e-01,2.357734888792037964e-01,-8.242002725601196289e-01,-2.443357557058334351e-01,7.681857328861951828e-03
1.008107066154479980e+00,8.622731082141399384e-03,5.616731643676757812e-01,-6.783001422882080078e-01,-1.544396430253982544e-01,5.077571142464876175e-03
1.013087868690490723e+00,-4.633322730660438538e-02,3.330419957637786865e-01,-6.120728850364685059e-01,-3.793161828070878983e-03,7.241351064294576645e-03
1.031394720077514648e+00,2.119054086506366730e-02,3.494469225406646729e-01,-6.407465934753417969e-01,1.403598487377166748e-01,1.924009621143341064e-02
1.156156539916992188e+00,-1.383477300405502319e-01,1.259774267673492432e-01,-8.585711717605590820e-01,-2.109774053096771240e-01,3.682179376482963562e-03
1.027241706848144531e+00,3.858961910009384155e-02,3.655452132225036621e-01,-7.182524204254150391e-01,6.244736537337303162e-02,9.402612224221229553e-03
1.146729588508605957e+00,-1.598072052001953125e-01,1.546994596719741821e-01,-8.366768360137939453e-01,-1.992416679859161377e-01,2.833164064213633537e-03
1.004379868507385254e+00,3.322486579418182373e-02,4.247170388698577881e-01,-6.511802673339843750e-01,-1.083536297082901001e-01,4.770108032971620560e-03
1.027344584465026855e+00,5.079896748065948486e-02,3.685028553009033203e-01,-6.427539587020874023e-01,1.120806485414505005e-01,1.473166979849338531e-02
1.016495943069458008e+00,4.390725865960121155e-02,5.066395998001098633e-01,-6.169157028198242188e-01,-4.447165504097938538e-02,5.891220178455114365e-03
1.013704419136047363e+00,-1.330955326557159424e-01,3.383949100971221924e-01,-6.033781766891479492e-01,-1.432175487279891968e-01,1.690809242427349091e-02
1.004180431365966797e+00,-1.475638337433338165e-02,3.949017822742462158e-01,-6.466898918151855469e-01,-1.208701282739639282e-01,6.721597630530595779e-03
1.013058900833129883e+00,-6.880002468824386597e-02,3.509341776371002197e-01,-5.369047522544860840e-01,-5.654930602759122849e-03,7.859705947339534760e-03
1.105197072029113770e+00,-1.220136880874633789e-01,1.832555383443832397e-01,-8.028382658958435059e-01,-2.065170109272003174e-01,5.167406518012285233e-03
1.008962750434875488e+00,-6.341223139315843582e-03,4.840991795063018799e-01,-6.569467782974243164e-01,-7.530410587787628174e-02,5.311894696205854416e-03
1.065251588821411133e+00,-5.203793570399284363e-02,7.379045486450195312e-01,-4.788699448108673096e-01,-2.608890831470489502e-01,9.941936470568180084e-03
1.014081954956054688e+00,-4.893889650702476501e-03,4.162044525146484375e-01,-6.837347745895385742e-01,1.821745559573173523e-02,7.100725546479225159e-03
1.055026531219482422e+00,-5.837216600775718689e-02,7.744066715240478516e-01,-5.277945995330810547e-01,-2.915773987770080566e-01,7.005266379565000534e-03
1.012998819351196289e+00,6.685492396354675293e-02,4.298320114612579346e-01,-6.492450833320617676e-01,-1.477599143981933594e-04,6.404499057680368423e-03
1.065574526786804199e+00,-4.412268474698066711e-02,7.204170227050781250e-01,-4.604586362838745117e-01,-2.729601860046386719e-01,1.002877671271562576e-02
1.047099828720092773e+00,-3.851374983787536621e-02,3.169163763523101807e-01,-7.198764085769653320e-01,1.479880362749099731e-01,1.949878409504890442e-02
1.012272357940673828e+00,6.180380284786224365e-02,5.520112514495849609e-01,-6.783865094184875488e-01,-6.622092425823211670e-02,6.092441268265247345e-03
1.009828329086303711e+00,-5.206090863794088364e-03,4.931539297103881836e-01,-6.351001262664794922e-01,-7.427109777927398682e-02,6.525451783090829849e-03
1.021546483039855957e+00,-2.659912221133708954e-02,3.696865737438201904e-01,-7.362498044967651367e-01,-1.364788711071014404e-01,7.664332631975412369e-03
1.033488392829895020e+00,-3.839296102523803711e-02,3.555908799171447754e-01,-7.363219261169433594e-01,-3.037513419985771179e-02,6.908679846674203873e-03
1.013304114341735840e+00,-2.924501895904541016e-04,3.949075937271118164e-01,-5.704591274261474609e-01,7.752620615065097809e-03,7.302628830075263977e-03
1.012979745864868164e+00,-2.214501798152923584e-02,3.776670992374420166e-01,-6.456216573715209961e-01,1.649378216825425625e-03,6.784560624510049820e-03
1.101518630981445312e+00,-6.595207750797271729e-02,7.758824825286865234e-01,-3.619030117988586426e-01,-3.687225580215454102e-01,1.231333147734403610e-02
1.018893837928771973e+00,-5.818460509181022644e-02,7.667973041534423828e-01,-6.943945884704589844e-01,-3.511441648006439209e-01,4.966135136783123016e-03
1.016163229942321777e+00,3.276108205318450928e-02,2.630352973937988281e-01,-6.931787729263305664e-01,-1.944531947374343872e-01,4.920244216918945312e-03
1.016042232513427734e+00,2.390188723802566528e-02,5.555765032768249512e-01,-5.910905003547668457e-01,-1.453198343515396118e-01,5.830369889736175537e-03
1.013093829154968262e+00,4.246139153838157654e-02,3.659302890300750732e-01,-6.739278435707092285e-01,-2.352548576891422272e-02,5.932514555752277374e-03
1.013417601585388184e+00,2.674707397818565369e-02,3.822082877159118652e-01,-6.543332934379577637e-01,8.913639001548290253e-03,6.638456135988235474e-03
1.024409294128417969e+00,5.687475949525833130e-02,5.275496840476989746e-01,-5.744495391845703125e-01,-7.186727225780487061e-02,7.151124067604541779e-03
1.011235237121582031e+00,-2.402635850012302399e-02,3.607195913791656494e-01,-6.436340808868408203e-01,-3.203177824616432190e-02,6.431870628148317337e-03
1.009450554847717285e+00,3.654672577977180481e-02,3.658914864063262939e-01,-6.768560409545898438e-01,-6.988140940666198730e-02,4.787499550729990005e-03
1.082641124725341797e+00,-1.550979316234588623e-01,8.600407838821411133e-01,-5.239690542221069336e-01,-3.667562007904052734e-01,7.558250799775123596e-03
1.010334372520446777e+00,3.727785125374794006e-02,3.627159297466278076e-01,-6.836988925933837891e-01,-6.831473112106323242e-02,5.360300187021493912e-03
1.006956100463867188e+00,4.505335912108421326e-02,3.802087008953094482e-01,-6.818556189537048340e-01,-8.328250795602798462e-02,4.942475818097591400e-03
1.013336420059204102e+00,4.247605428099632263e-02,5.030705332756042480e-01,-6.300282478332519531e-01,-4.022548347711563110e-02,5.969294812530279160e-03
1.025929927825927734e+00,-3.014515154063701630e-02,3.330467045307159424e-01,-6.837641000747680664e-01,3.658901900053024292e-02,8.070045150816440582e-03
1.011768698692321777e+00,-6.175316870212554932e-02,4.728822112083435059e-01,-5.680836439132690430e-01,-1.581680923700332642e-01,1.022253092378377914e-02
1.016451001167297363e+00,3.927489370107650757e-02,5.218505263328552246e-01,-5.986833572387695312e-01,-8.219053596258163452e-02,5.554628558456897736e-03
1.014123082160949707e+00,2.660254575312137604e-02,3.608219921588897705e-01,-6.799684166908264160e-01,-2.146647311747074127e-02,6.211330182850360870e-03
1.008486747741699219e+00,-1.783363707363605499e-02,3.601171672344207764e-01,-6.284694075584411621e-01,-1.021873354911804199e-01,7.064204197376966476e-03
1.005356073379516602e+00,-7.250181864947080612e-03,4.505726397037506104e-01,-6.294173002243041992e-01,-1.493043750524520874e-01,6.196046713739633560e-03
1.009427905082702637e+00,3.230347484350204468e-02,4.614201486110687256e-01,-6.330823898315429688e-01,-3.547395393252372742e-02,5.543275736272335052e-03
1.017850637435913086e+00,5.034966021776199341e-02,5.089593529701232910e-01,-6.213287115097045898e-01,-1.942831091582775116e-02,7.409118581563234329e-03
1.008601188659667969e+00,-1.208517700433731079e-02,3.855563700199127197e-01,-6.272820830345153809e-01,-5.247001722455024719e-02,5.998039152473211288e-03
1.012005567550659180e+00,-9.052090346813201904e-02,3.330391645431518555e-01,-5.317597985267639160e-01,-2.767612971365451813e-02,7.834922522306442261e-03
1.011523842811584473e+00,4.424694180488586426e-02,5.573384761810302734e-01,-6.950418949127197266e-01,-2.865840867161750793e-02,7.370542734861373901e-03
1.101390957832336426e+00,-7.872641831636428833e-02,7.837865352630615234e-01,-3.154486119747161865e-01,-3.853244185447692871e-01,1.225506514310836792e-02
1.009957790374755859e+00,4.600080475211143494e-02,5.060864686965942383e-01,-6.923902630805969238e-01,-6.648681126534938812e-03,6.959726568311452866e-03
1.024208188056945801e+00,9.407749399542808533e-03,3.674885630607604980e-01,-7.382370829582214355e-01,-1.276781316846609116e-02,6.819513626396656036e-03
1.013363242149353027e+00,4.175724834203720093e-02,4.097497761249542236e-01,-6.773862838745117188e-01,1.034258678555488586e-02,7.009562104940414429e-03
1.012585639953613281e+00,1.717893220484256744e-02,3.922985494136810303e-01,-6.682494878768920898e-01,-3.997423686087131500e-03,6.175834219902753830e-03
1.031764626502990723e+00,-3.865039721131324768e-02,3.136798441410064697e-01,-6.907135844230651855e-01,5.767696350812911987e-02,8.977319113910198212e-03
1.009605526924133301e+00,-2.964084036648273468e-02,4.598510563373565674e-01,-6.083170175552368164e-01,-9.930661320686340332e-02,5.961067508906126022e-03
1.022108197212219238e+00,5.244217067956924438e-02,5.346064567565917969e-01,-5.910414457321166992e-01,-6.145739182829856873e-02,7.075995672494173050e-03
1.013138890266418457e+00,1.090989913791418076e-02,5.186582803726196289e-01,-5.878932476043701172e-01,-1.192069128155708313e-01,5.728203337639570236e-03
1.012218117713928223e+00,1.287638442590832710e-03,3.928708136081695557e-01,-6.285343170166015625e-01,2.457624487578868866e-02,7.027338724583387375e-03
1.018059253692626953e+00,2.500099316239356995e-02,5.879627466201782227e-01,-6.140640974044799805e-01,-9.491589665412902832e-02,7.257558871060609818e-03
1.019398450851440430e+00,4.699886962771415710e-02,5.393296480178833008e-01,-6.161164045333862305e-01,-3.780249506235122681e-02,7.669405080378055573e-03
1.052171826362609863e+00,5.918993800878524780e-02,5.210551023483276367e-01,-5.477254390716552734e-01,-1.462462544441223145e-02,1.895299926400184631e-02
1.013897538185119629e+00,-1.070595625787973404e-02,3.695307075977325439e-01,-5.885406732559204102e-01,4.522217437624931335e-02,8.625685237348079681e-03
1.027256131172180176e+00,-4.129820689558982849e-02,6.258169412612915039e-01,-5.560086965560913086e-01,-2.287527918815612793e-01,1.007750444114208221e-02
1.022948026657104492e+00,4.442230984568595886e-02,5.993380546569824219e-01,-5.987753868103027344e-01,-1.050562858581542969e-01,7.451389916241168976e-03
1.023173451423645020e+00,6.548182666301727295e-02,4.742245078086853027e-01,-7.196418046951293945e-01,1.125562414526939392e-01,1.401592977344989777e-02
1.026790857315063477e+00,5.533221643418073654e-03,5.348454117774963379e-01,-5.758143067359924316e-01,-4.060430824756622314e-02,8.452240377664566040e-03
1.020601511001586914e+00,-3.542058542370796204e-02,5.747630596160888672e-01,-5.600453615188598633e-01,-1.676258146762847900e-01,8.305145427584648132e-03
1.012868642807006836e+00,-4.314574878662824631e-03,3.075596690177917480e-01,-6.532078385353088379e-01,-8.499205857515335083e-02,5.481109023094177246e-03
1.015619516372680664e+00,3.247718885540962219e-02,5.027782917022705078e-01,-6.079814434051513672e-01,-4.507168009877204895e-02,6.224107928574085236e-03
1.071170330047607422e+00,-8.888618648052215576e-02,8.095982074737548828e-01,-5.027529001235961914e-01,-3.190494179725646973e-01,7.580861449241638184e-03
1.017136693000793457e+00,2.449746429920196533e-02,3.708418309688568115e-01,-6.301531195640563965e-01,4.719801247119903564e-02,8.490119129419326782e-03
1.010845065116882324e+00,1.226313039660453796e-02,4.722904562950134277e-01,-6.522551774978637695e-01,-5.190967931412160397e-04,6.577399559319019318e-03
1.013512134552001953e+00,4.339762777090072632e-02,4.148690998554229736e-01,-6.405299901962280273e-01,1.839013211429119110e-02,7.103390060365200043e-03
1.027892947196960449e+00,1.694737235084176064e-03,5.486372113227844238e-01,-5.396926999092102051e-01,-8.856521546840667725e-02,9.612525813281536102e-03
1.010352849960327148e+00,6.150833889842033386e-02,4.995310604572296143e-01,-6.627515554428100586e-01,-4.617445170879364014e-02,5.373752675950527191e-03
1.011065244674682617e+00,4.198706895112991333e-02,3.951242864131927490e-01,-6.755279302597045898e-01,-2.892759814858436584e-02,5.578852258622646332e-03
1.013885855674743652e+00,4.612764343619346619e-02,5.092599391937255859e-01,-6.194379329681396484e-01,-6.999638676643371582e-02,5.206203553825616837e-03
1.021322488784790039e+00,7.108990848064422607e-02,4.510129392147064209e-01,-6.267678737640380859e-01,3.258582204580307007e-02,9.007781744003295898e-03
1.006712079048156738e+00,1.828979142010211945e-02,3.731347024440765381e-01,-6.776379942893981934e-01,-2.366753220558166504e-01,8.810551837086677551e-03
1.011588454246520996e+00,1.918494701385498047e-02,5.092858076095581055e-01,-7.535459995269775391e-01,-2.665978670120239258e-02,6.522511597722768784e-03
1.062538027763366699e+00,-9.051451832056045532e-02,2.836537659168243408e-01,-7.766913771629333496e-01,-1.377690285444259644e-01,7.316370960325002670e-03
1.058841705322265625e+00,-6.474007666110992432e-02,3.126483857631683350e-01,-8.130707740783691406e-01,-3.635254204273223877e-01,1.707654632627964020e-02
1.025034785270690918e+00,4.395613074302673340e-02,6.197223663330078125e-01,-6.118972301483154297e-01,-9.072997421026229858e-02,9.051026776432991028e-03
1.026194572448730469e+00,-3.460542531684041023e-03,4.224500656127929688e-01,-7.673853039741516113e-01,3.595119342207908630e-02,7.789816241711378098e-03
1.097456097602844238e+00,-6.522988528013229370e-02,7.744400501251220703e-01,-4.011607170104980469e-01,-3.356642723083496094e-01,1.221322827041149139e-02
